common_name,scientific_name,Download_link,xc_id,scientific_name_id,local_spectrogram_path
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/755297/download,XC755297,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC755297.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/755087/download,XC755087,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC755087.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/748492/download,XC748492,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC748492.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/743526/download,XC743526,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC743526.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/698654/download,XC698654,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC698654.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/694205/download,XC694205,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC694205.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/687236/download,XC687236,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC687236.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/683512/download,XC683512,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC683512.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/676249/download,XC676249,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC676249.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/649047/download,XC649047,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC649047.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/642569/download,XC642569,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC642569.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/639880/download,XC639880,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC639880.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/616210/download,XC616210,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC616210.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/609167/download,XC609167,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC609167.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/574867/download,XC574867,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC574867.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/463658/download,XC463658,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC463658.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/456284/download,XC456284,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC456284.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/453540/download,XC453540,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC453540.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/452850/download,XC452850,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC452850.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/450786/download,XC450786,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC450786.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/446610/download,XC446610,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC446610.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/441107/download,XC441107,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC441107.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/424163/download,XC424163,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC424163.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/411906/download,XC411906,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC411906.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/401264/download,XC401264,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC401264.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/391377/download,XC391377,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC391377.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/387680/download,XC387680,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC387680.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/333417/download,XC333417,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC333417.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/333322/download,XC333322,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC333322.npy
Cinereous Tinamou,Crypturellus cinereus,https://xeno-canto.org/329091/download,XC329091,0,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC329091.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/733965/download,XC733965,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC733965.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/670079/download,XC670079,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC670079.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/670077/download,XC670077,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC670077.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/609645/download,XC609645,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC609645.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/119754/download,XC119754,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC119754.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/119753/download,XC119753,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC119753.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/119752/download,XC119752,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC119752.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/44953/download,XC44953,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC44953.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/581276/download,XC581276,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC581276.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/522227/download,XC522227,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC522227.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/515377/download,XC515377,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC515377.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/500971/download,XC500971,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC500971.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/327123/download,XC327123,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC327123.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/315061/download,XC315061,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC315061.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/276293/download,XC276293,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC276293.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/262859/download,XC262859,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC262859.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/238667/download,XC238667,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC238667.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/238666/download,XC238666,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC238666.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/238665/download,XC238665,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC238665.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/236629/download,XC236629,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC236629.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/226703/download,XC226703,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC226703.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/143840/download,XC143840,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC143840.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/117875/download,XC117875,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC117875.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/117867/download,XC117867,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC117867.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/117866/download,XC117866,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC117866.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/117585/download,XC117585,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC117585.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/9837/download,XC9837,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC9837.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/6881/download,XC6881,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC6881.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/706582/download,XC706582,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC706582.npy
Tawny-breasted Tinamou,Nothocercus julius,https://xeno-canto.org/551205/download,XC551205,1,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC551205.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/621782/download,XC621782,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC621782.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/643008/download,XC643008,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC643008.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/536652/download,XC536652,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC536652.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/497452/download,XC497452,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC497452.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/482164/download,XC482164,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC482164.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/453694/download,XC453694,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC453694.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/428089/download,XC428089,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC428089.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/400646/download,XC400646,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC400646.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/395953/download,XC395953,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC395953.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/395757/download,XC395757,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC395757.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/270977/download,XC270977,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC270977.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/264358/download,XC264358,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC264358.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/239087/download,XC239087,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC239087.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/231228/download,XC231228,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC231228.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/212996/download,XC212996,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC212996.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/117970/download,XC117970,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC117970.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/117391/download,XC117391,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC117391.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/117390/download,XC117390,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC117390.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/117377/download,XC117377,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC117377.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/117341/download,XC117341,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC117341.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/85441/download,XC85441,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC85441.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/66682/download,XC66682,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC66682.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/38734/download,XC38734,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC38734.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/3735/download,XC3735,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC3735.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/482184/download,XC482184,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC482184.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/482162/download,XC482162,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC482162.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/482161/download,XC482161,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC482161.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/231230/download,XC231230,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC231230.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/231229/download,XC231229,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC231229.npy
White-throated Tinamou,Tinamus guttatus,https://xeno-canto.org/212849/download,XC212849,2,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC212849.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/484096/download,XC484096,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC484096.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/474810/download,XC474810,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC474810.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/270669/download,XC270669,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC270669.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/264359/download,XC264359,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC264359.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/257249/download,XC257249,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC257249.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/207889/download,XC207889,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC207889.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/191743/download,XC191743,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC191743.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/122664/download,XC122664,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC122664.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/75994/download,XC75994,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC75994.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/75993/download,XC75993,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC75993.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/73473/download,XC73473,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC73473.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/63322/download,XC63322,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC63322.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/63321/download,XC63321,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC63321.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/547133/download,XC547133,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC547133.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/535972/download,XC535972,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC535972.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/535964/download,XC535964,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC535964.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/501696/download,XC501696,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC501696.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/475738/download,XC475738,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC475738.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/416310/download,XC416310,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC416310.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/257250/download,XC257250,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC257250.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/221804/download,XC221804,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC221804.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/221803/download,XC221803,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC221803.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/212362/download,XC212362,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC212362.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/211177/download,XC211177,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC211177.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/191359/download,XC191359,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC191359.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/158359/download,XC158359,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC158359.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/142174/download,XC142174,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC142174.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/123340/download,XC123340,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC123340.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/66597/download,XC66597,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC66597.npy
Bartlett's Tinamou,Crypturellus bartletti,https://xeno-canto.org/66596/download,XC66596,3,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC66596.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/470891/download,XC470891,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC470891.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/737386/download,XC737386,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC737386.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/717552/download,XC717552,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC717552.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/706977/download,XC706977,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC706977.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/706091/download,XC706091,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC706091.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/704661/download,XC704661,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC704661.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/704575/download,XC704575,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC704575.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/704331/download,XC704331,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC704331.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/704330/download,XC704330,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC704330.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/704328/download,XC704328,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC704328.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/698670/download,XC698670,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC698670.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/682516/download,XC682516,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC682516.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/655058/download,XC655058,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC655058.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/654806/download,XC654806,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC654806.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/654572/download,XC654572,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC654572.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/471053/download,XC471053,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC471053.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/448635/download,XC448635,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC448635.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/442163/download,XC442163,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC442163.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/427712/download,XC427712,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC427712.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/427266/download,XC427266,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC427266.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/415355/download,XC415355,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC415355.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/415353/download,XC415353,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC415353.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/415352/download,XC415352,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC415352.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/221871/download,XC221871,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC221871.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/108627/download,XC108627,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC108627.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/36686/download,XC36686,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC36686.npy
Small-billed Tinamou,Crypturellus parvirostris,https://xeno-canto.org/23772/download,XC23772,4,/workspaces/Multimodedal-Bird-Intellegence-System/data/processed_spectrograms/XC23772.npy
